Date,Adj Close,Close,High,Low,Open,Volume
2011-03-02,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,2342
2011-03-03,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-04,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-09,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-10,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-11,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-14,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-15,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-16,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-17,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-18,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-21,68.64604187011719,102.52228546142578,102.52228546142578,102.52228546142578,102.52228546142578,0
2011-03-22,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,1018
2011-03-23,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-03-24,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-03-25,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-03-28,68.64738464355469,102.52425384521484,102.52425384521484,102.52326965332031,102.52326965332031,2158
2011-03-29,68.64738464355469,102.52425384521484,102.52425384521484,102.52425384521484,102.52425384521484,0
2011-03-30,68.64738464355469,102.52425384521484,102.52425384521484,102.52425384521484,102.52425384521484,0
2011-03-31,68.64738464355469,102.52425384521484,102.52425384521484,102.52425384521484,102.52425384521484,0
2011-04-01,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,5559
2011-04-04,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-04-05,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-04-06,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,274
2011-04-07,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,203
2011-04-08,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,203
2011-04-11,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-04-12,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-04-13,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-04-14,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-04-15,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-04-18,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,407
2011-04-19,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,1018
2011-04-20,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,1955
2011-04-25,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,509
2011-04-26,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,6130
2011-04-27,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,142
2011-04-28,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-04-29,68.64667510986328,102.52326965332031,102.52326965332031,102.52326965332031,102.52326965332031,0
2011-05-02,68.3836898803711,102.13046264648438,102.13046264648438,101.7376480102539,101.7376480102539,112
2011-05-03,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-05-04,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-05-05,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-05-06,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,40
2011-05-09,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-05-10,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-05-11,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-05-12,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,20
2011-05-13,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,509
2011-05-16,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-05-17,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,152
2011-05-18,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-05-19,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,560
2011-05-20,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,1109
2011-05-23,68.37710571289062,102.12063598632812,102.12063598632812,102.12063598632812,102.12063598632812,30
2011-05-24,68.3836898803711,102.13046264648438,102.13046264648438,102.12554931640625,102.12554931640625,967
2011-05-25,68.41656494140625,102.17955780029297,102.2286605834961,102.13046264648438,102.2286605834961,2932
2011-05-26,68.58094787597656,102.42506408691406,102.42506408691406,102.13046264648438,102.13046264648438,4470
2011-05-27,68.58094787597656,102.42506408691406,102.42506408691406,102.42506408691406,102.42506408691406,0
2011-05-30,68.58094787597656,102.42506408691406,102.42506408691406,102.42506408691406,102.42506408691406,274
2011-05-31,68.58094787597656,102.42506408691406,102.42506408691406,102.42506408691406,102.42506408691406,132
2011-06-01,68.71245574951172,102.62146759033203,102.62146759033203,102.62146759033203,102.62146759033203,458
2011-06-02,68.71245574951172,102.62146759033203,102.62146759033203,102.62146759033203,102.62146759033203,10
2011-06-03,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,40
2011-06-06,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-06-07,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-06-08,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-06-09,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
2011-06-10,68.3836898803711,102.13046264648438,102.13046264648438,102.13046264648438,102.13046264648438,0
