Date,Adj Close,Close,High,Low,Open,Volume
2020-08-11,85.22166442871094,126.33214569091797,126.7120361328125,125.9422607421875,125.9422607421875,65453
2020-08-12,84.56749725341797,125.36243438720703,126.96195983886719,124.96255493164062,126.73202514648438,63853
2020-08-13,84.97216033935547,125.9622573852539,126.41212463378906,125.06253051757812,125.66234588623047,61218
2020-08-14,85.558837890625,126.83200073242188,126.96195983886719,125.5623779296875,125.97225189208984,55312
2020-08-17,85.66675567626953,126.99195098876953,127.99165344238281,126.86199188232422,126.86199188232422,69210
2020-08-18,86.14556121826172,127.70173645019531,127.80170440673828,127.01194763183594,127.65174865722656,48412
2020-08-19,87.07620239257812,129.08132934570312,129.2612762451172,127.70173645019531,127.73172760009766,54628
2020-08-20,87.69664764404297,130.0010528564453,130.0010528564453,128.4615020751953,129.11131286621094,55728
2020-08-21,87.69664764404297,130.0010528564453,130.70083618164062,129.1613006591797,130.0010528564453,51477
2020-08-24,87.69664764404297,130.0010528564453,130.13101196289062,129.66114807128906,130.0010528564453,60354
2020-08-25,87.75733184814453,130.0910186767578,130.1909942626953,129.76112365722656,129.9610595703125,59010
2020-08-26,87.66963958740234,129.9610595703125,130.64085388183594,128.13160705566406,130.1909942626953,106660
2020-08-27,86.65807342529297,128.4615020751953,130.2809600830078,128.34153747558594,129.9610595703125,65854
2020-08-28,86.34783935546875,128.00164794921875,129.76112365722656,127.59176635742188,129.34124755859375,53971
2020-08-31,85.52513122558594,126.78201293945312,129.98104858398438,126.46210479736328,128.74142456054688,106615
2020-09-01,85.71395874023438,127.06192779541016,128.3915252685547,126.20218658447266,127.31185150146484,81980
2020-09-02,85.78813171386719,127.1718978881836,128.80140686035156,126.46210479736328,127.06192779541016,60579
2020-09-03,85.57908630371094,126.86199188232422,127.77171325683594,126.65205383300781,127.1718978881836,61621
2020-09-04,86.63788604736328,128.4315185546875,128.71144104003906,126.96195983886719,126.96195983886719,42543
2020-09-08,87.66294860839844,129.95106506347656,129.95106506347656,128.4615020751953,128.57147216796875,51568
2020-09-09,87.66963958740234,129.9610595703125,130.0010528564453,129.0613250732422,129.95106506347656,41090
2020-09-10,87.66963958740234,129.9610595703125,130.0010528564453,128.4315185546875,129.99105834960938,76701
2020-09-11,87.39990234375,129.56117248535156,129.9610595703125,128.54148864746094,129.9610595703125,74228
2020-09-14,87.66963958740234,129.9610595703125,129.9610595703125,129.1313018798828,129.56117248535156,58195
2020-09-15,87.46735382080078,129.66114807128906,129.9610595703125,129.44122314453125,129.9610595703125,55093
2020-09-16,87.65618133544922,129.94107055664062,129.9610595703125,129.46121215820312,129.8311004638672,50053
2020-09-17,87.44711303710938,129.63116455078125,129.94107055664062,129.5211944580078,129.94107055664062,39974
2020-09-18,86.92784881591797,128.86138916015625,129.87109375,127.96166229248047,129.87109375,55501
2020-09-21,87.13016510009766,129.1613006591797,129.9610595703125,126.96195983886719,128.96136474609375,64714
2020-09-22,87.60221099853516,129.861083984375,129.9610595703125,129.1613006591797,129.1613006591797,45503
2020-09-23,87.4336166381836,129.6111602783203,130.1510009765625,128.96136474609375,129.95106506347656,44198
2020-09-24,87.29875183105469,129.41122436523438,129.9210662841797,129.0613250732422,129.6111602783203,44957
2020-09-25,87.33246612548828,129.46121215820312,129.84109497070312,129.28126525878906,129.46121215820312,46102
2020-09-28,86.65807342529297,128.4615020751953,129.8111114501953,128.4615020751953,129.51119995117188,54984
2020-09-29,86.99529266357422,128.96136474609375,129.9010772705078,128.4615020751953,129.0113525390625,49113
2020-09-30,91.04157257080078,134.95956420898438,134.95956420898438,129.12130737304688,129.12130737304688,82832
2020-10-01,87.20433807373047,129.27127075195312,132.34034729003906,128.86138916015625,132.04043579101562,93214
2020-10-02,87.4268569946289,129.60116577148438,130.85079956054688,129.34124755859375,129.76112365722656,52119
2020-10-05,86.99529266357422,128.96136474609375,130.9507598876953,128.96136474609375,129.9210662841797,74276
2020-10-06,87.63594818115234,129.91107177734375,130.2109832763672,129.36123657226562,129.36123657226562,54478
2020-10-07,88.83634185791016,131.69053649902344,131.94046020507812,130.06103515625,130.06103515625,44217
2020-10-08,89.1533203125,132.160400390625,132.84019470214844,131.71054077148438,131.94046020507812,56544
2020-10-09,89.10609436035156,132.09042358398438,132.9601593017578,131.76052856445312,132.84019470214844,43429
2020-10-13,89.08586120605469,132.0604248046875,132.91017150878906,130.9807586669922,132.2003936767578,41375
2020-10-14,89.25446319580078,132.3103485107422,132.69024658203125,132.0604248046875,132.23037719726562,42517
2020-10-15,89.35560607910156,132.46031188964844,132.94017028808594,132.1204071044922,132.3103485107422,46445
2020-10-16,89.35560607910156,132.46031188964844,133.26007080078125,132.46031188964844,132.7702178955078,56726
2020-10-19,89.62535858154297,132.8601837158203,133.2100830078125,132.53028869628906,132.9601593017578,42393
2020-10-20,90.6976318359375,134.44972229003906,134.55967712402344,132.76022338867188,132.8601837158203,54845
2020-10-21,91.04157257080078,134.95956420898438,134.95956420898438,134.49969482421875,134.49969482421875,44647
2020-10-22,91.37877655029297,135.45941162109375,135.45941162109375,134.75962829589844,134.95956420898438,46818
2020-10-23,91.14271545410156,135.10951232910156,136.62905883789062,135.04953002929688,135.45941162109375,45767
2020-10-26,89.62535858154297,132.8601837158203,135.95925903320312,132.8601837158203,135.10951232910156,58648
2020-10-27,89.03191375732422,131.98045349121094,134.43971252441406,131.96046447753906,132.8701934814453,43036
2020-10-28,87.5347671508789,129.76112365722656,132.37033081054688,129.2612762451172,132.160400390625,61856
2020-10-29,86.9615707397461,128.911376953125,129.76112365722656,123.35304260253906,129.76112365722656,87141
2020-10-30,86.99529266357422,128.96136474609375,130.55088806152344,125.30245971679688,128.4615020751953,69450
2020-11-03,85.99044799804688,127.47180938720703,129.9210662841797,127.47180938720703,128.5614776611328,49827
2020-11-04,86.09160614013672,127.62175750732422,129.9610595703125,127.16189575195312,129.0013427734375,48257
2020-11-05,86.29390716552734,127.92166900634766,129.88108825683594,127.54178619384766,128.35154724121094,62948
2020-11-06,87.66963958740234,129.9610595703125,129.9610595703125,127.08192443847656,128.19158935546875,68497
2020-11-09,86.33440399169922,127.98165130615234,131.66055297851562,127.96166229248047,129.9610595703125,99362
2020-11-10,85.84210968017578,127.25186920166016,128.9413604736328,126.97195434570312,128.9413604736328,90318
2020-11-11,85.98371124267578,127.46180725097656,128.36154174804688,127.16189575195312,127.79170989990234,39602
2020-11-12,86.65807342529297,128.4615020751953,129.36123657226562,127.47180938720703,127.86168670654297,33169
2020-11-13,86.98854064941406,128.95135498046875,128.96136474609375,127.26187133789062,128.4615020751953,58194
2020-11-16,86.32090759277344,127.96166229248047,128.8713836669922,127.91167449951172,128.8713836669922,62934
2020-11-17,86.33440399169922,127.98165130615234,128.4615020751953,127.73172760009766,128.13160705566406,54171
2020-11-18,86.50971984863281,128.2415771484375,128.42152404785156,127.9716567993164,128.03163146972656,28726
2020-11-19,86.79297637939453,128.6614532470703,129.65115356445312,128.2415771484375,128.2415771484375,38626
2020-11-23,87.13016510009766,129.1613006591797,129.4212188720703,128.79141235351562,128.79141235351562,28522
2020-11-24,86.88063049316406,128.79141235351562,129.46121215820312,128.79141235351562,129.21128845214844,43915
2020-11-25,86.92108917236328,128.8513946533203,129.30125427246094,128.76141357421875,128.82139587402344,39486
2020-11-26,86.37487030029297,128.04164123535156,129.32125854492188,127.96166229248047,128.8513946533203,40359
2020-11-27,86.77947998046875,128.64144897460938,129.0113525390625,128.04164123535156,128.04164123535156,34910
2020-11-30,86.18601989746094,127.76171875,129.3312530517578,127.75172424316406,128.64144897460938,57778
2020-12-01,85.26212310791016,126.39212799072266,127.71173095703125,125.97225189208984,127.08192443847656,64310
2020-12-02,85.4442138671875,126.66204833984375,127.4917984008789,126.39212799072266,126.96195983886719,53449
2020-12-03,85.56562042236328,126.84199523925781,127.15190124511719,126.66204833984375,126.66204833984375,47900
2020-12-04,82.94224548339844,122.95316314697266,126.76201629638672,122.5032958984375,126.76201629638672,157147
2020-12-07,83.61662292480469,123.9528579711914,125.31245422363281,122.9631576538086,122.9631576538086,71359
2020-12-08,82.94224548339844,122.95316314697266,124.46270751953125,122.53328704833984,123.98284912109375,102959
2020-12-09,81.6609115600586,121.05372619628906,122.9631576538086,120.53388214111328,121.96345520019531,92390
2020-12-10,81.89695739746094,121.40362548828125,122.86318969726562,120.96375274658203,121.07372283935547,72776
2020-12-11,82.03856658935547,121.61356353759766,122.49329376220703,121.50359344482422,121.9434585571289,52186
2020-12-14,81.39790344238281,120.66384887695312,121.95346069335938,120.56387329101562,121.61356353759766,77528
2020-12-15,80.9932861328125,120.06402587890625,120.9537582397461,119.96405792236328,120.66384887695312,75922
2020-12-16,81.11466979980469,120.24397277832031,120.65384674072266,120.07402038574219,120.08402252197266,70095
2020-12-17,80.8583984375,119.86408233642578,120.61386108398438,119.86408233642578,120.26396179199219,92688
2020-12-18,81.39790344238281,120.66384887695312,120.94376373291016,119.86408233642578,119.87408447265625,60323
2020-12-21,80.92581939697266,119.96405792236328,121.76351928710938,119.96405792236328,120.66384887695312,82371
2020-12-22,80.72352600097656,119.66414642333984,120.93376159667969,119.57417297363281,120.0140380859375,131644
2020-12-23,81.04722595214844,120.14399719238281,120.45391082763672,119.86408233642578,119.86408233642578,102872
2020-12-28,80.91233825683594,119.94406127929688,120.82379913330078,119.88407897949219,120.21398162841797,120376
2020-12-29,81.66767883300781,121.06372833251953,121.45360565185547,120.06402587890625,120.36393737792969,85770
2020-12-30,83.62339782714844,123.96286010742188,124.21278381347656,121.38362884521484,121.55358123779297,76531
2021-01-04,81.33045196533203,120.56387329101562,123.46300506591797,120.46390533447266,123.363037109375,162401
2021-01-05,81.36419677734375,120.61386108398438,121.2436752319336,120.06402587890625,120.69384002685547,114436
2021-01-06,81.0135269165039,120.0940170288086,120.96375274658203,120.07402038574219,120.7638168334961,109078
2021-01-07,81.12815856933594,120.26396179199219,120.7638168334961,120.12400817871094,120.12400817871094,127420
2021-01-08,80.95954895019531,120.0140380859375,120.63385772705078,119.92406463623047,120.36393737792969,130736
2021-01-11,80.95281982421875,120.00404357910156,120.64385223388672,119.92406463623047,120.10401153564453,76300
2021-01-12,81.25628662109375,120.45391082763672,120.61386108398438,119.96405792236328,120.10401153564453,63818
2021-01-13,81.27653503417969,120.48390197753906,120.96375274658203,119.98404693603516,120.45391082763672,60395
2021-01-14,82.2746353149414,121.96345520019531,122.4832992553711,120.5138931274414,120.77381134033203,76885
2021-01-15,82.78041076660156,122.7132339477539,122.89318084716797,122.01344299316406,122.01344299316406,43601
2021-01-18,82.40274810791016,122.15339660644531,122.81320190429688,122.11341094970703,122.81320190429688,61636
2021-01-19,81.12815856933594,120.26396179199219,122.9631576538086,120.19398498535156,122.2333755493164,109691
2021-01-20,82.2813720703125,121.97344970703125,122.16339874267578,120.56387329101562,120.7638168334961,47257
2021-01-21,82.5106430053711,122.3133544921875,122.6732406616211,121.73352813720703,121.97344970703125,41369
2021-01-22,81.6002426147461,120.96375274658203,122.41332244873047,120.56387329101562,122.41332244873047,65180
2021-01-26,81.33720397949219,120.5738754272461,121.96345520019531,120.45391082763672,121.0837173461914,60862
2021-01-27,81.16187286376953,120.31394958496094,120.96375274658203,120.16399383544922,120.5738754272461,49709
2021-01-28,81.47882843017578,120.7838134765625,121.50359344482422,120.37393188476562,120.4139175415039,60863
2021-01-29,81.80255126953125,121.26366424560547,121.41361999511719,120.67384338378906,120.86378479003906,80842
2021-02-01,81.27653503417969,120.48390197753906,121.05372619628906,120.27396392822266,120.96375274658203,53794
2021-02-02,81.72164154052734,121.1436996459961,121.39362335205078,120.26396179199219,120.56387329101562,71586
2021-02-03,82.42971801757812,122.19338989257812,123.1530990600586,121.03373718261719,121.1436996459961,75121
2021-02-04,82.7264404296875,122.63325500488281,122.9631576538086,122.11341094970703,122.46330261230469,126541
2021-02-05,83.18502807617188,123.31304931640625,123.3830337524414,122.62326049804688,122.65325164794922,101065
2021-02-08,82.94900512695312,122.9631576538086,123.46300506591797,122.9631576538086,123.26306915283203,75098
2021-02-09,83.14453125,123.25306701660156,123.31304931640625,122.26336669921875,123.04313659667969,57418
2021-02-10,83.00969696044922,123.05313110351562,123.363037109375,122.9631576538086,123.25306701660156,58789
2021-02-11,82.81411743164062,122.76321411132812,123.18309020996094,122.36333465576172,123.05313110351562,52278
2021-02-12,82.40949249267578,122.16339874267578,122.87318420410156,122.16339874267578,122.7732162475586,58522
2021-02-17,82.11276245117188,121.72352600097656,122.41332244873047,121.48359680175781,122.17339324951172,48172
2021-02-18,82.0722885131836,121.66354370117188,122.41332244873047,121.66354370117188,121.95346069335938,61936
2021-02-19,82.34205627441406,122.06342315673828,122.41332244873047,121.66354370117188,121.66354370117188,73991
2021-02-22,81.30350494384766,120.52388763427734,122.15339660644531,119.96405792236328,122.06342315673828,108999
2021-02-23,81.47882843017578,120.7838134765625,121.95346069335938,120.46390533447266,120.83379364013672,70577
2021-02-24,81.49906921386719,120.81380462646484,121.76351928710938,120.7838134765625,120.98374938964844,52050
2021-02-25,81.16187286376953,120.31394958496094,121.34364318847656,119.96405792236328,120.86378479003906,74057
2021-02-26,81.26302337646484,120.46390533447266,120.94376373291016,118.96435546875,120.26396179199219,93759
2021-03-01,79.10501098632812,117.26486206054688,120.42391967773438,117.1648941040039,119.89407348632812,141239
2021-03-02,77.95857238769531,115.56537628173828,117.94465637207031,115.32544708251953,117.26486206054688,106489
2021-03-03,77.6618423461914,115.12550354003906,116.3651351928711,113.28605651855469,115.95525360107422,155187
2021-03-04,77.6348648071289,115.08551788330078,116.85498809814453,114.26576232910156,115.07552337646484,78029
2021-03-05,79.16570281982422,117.3548355102539,117.47480010986328,115.17549133300781,115.17549133300781,49113
2021-03-08,78.22830200195312,115.96525573730469,117.624755859375,115.96525573730469,117.3548355102539,64342
2021-03-09,78.17436218261719,115.8852767944336,116.56507110595703,115.36543273925781,116.06522369384766,59248
2021-03-10,77.446044921875,114.80560302734375,116.45510864257812,114.00584411621094,115.96525573730469,49699
2021-03-11,78.41715240478516,116.24517059326172,116.24517059326172,115.26546478271484,115.26546478271484,54805
2021-03-12,78.22830200195312,115.96525573730469,116.45510864257812,115.66534423828125,116.24517059326172,44490
2021-03-15,77.55393981933594,114.9655532836914,115.94525909423828,114.26576232910156,115.94525909423828,66567
2021-03-16,76.60980224609375,113.56597137451172,115.38542938232422,113.16609191894531,115.16548919677734,68951
2021-03-17,76.54237365722656,113.46600341796875,114.25576782226562,112.96614837646484,113.66593933105469,58950
2021-03-18,76.13775634765625,112.86618041992188,113.80590057373047,112.86618041992188,113.56597137451172,57837
2021-03-19,76.23217010498047,113.00614166259766,113.6259536743164,112.86618041992188,112.86618041992188,40192
2021-03-22,75.80056762695312,112.3663330078125,113.16609191894531,112.21637725830078,113.00614166259766,71655
2021-03-23,76.34004211425781,113.16609191894531,113.36603546142578,112.3663330078125,112.37632751464844,48733
2021-03-24,76.87957000732422,113.96585083007812,114.78560638427734,112.99613952636719,113.16609191894531,44725
2021-03-25,76.4411849975586,113.31604766845703,114.70562744140625,112.66624450683594,113.96585083007812,64799
2021-03-26,76.87281036376953,113.95585632324219,114.76560974121094,113.00614166259766,113.25606536865234,74282
2021-03-29,77.04813385009766,114.21577453613281,114.9655532836914,113.90586853027344,114.06582641601562,56658
2021-03-30,77.75626373291016,115.26546478271484,115.46540069580078,114.23577117919922,114.23577117919922,44652
2021-03-31,78.34971618652344,116.14520263671875,116.39512634277344,115.27545928955078,115.36543273925781,46436
2021-04-01,78.1946029663086,115.91526794433594,116.92496490478516,115.26546478271484,115.27545928955078,43383
2021-04-05,78.0597152709961,115.71532440185547,116.75502014160156,115.47540283203125,115.91526794433594,50624
2021-04-06,78.22830200195312,115.96525573730469,116.38512420654297,115.27545928955078,115.71532440185547,61457
2021-04-07,78.21483612060547,115.94525909423828,116.15519714355469,115.2154769897461,116.14520263671875,47049
2021-04-08,78.30250549316406,116.0752182006836,116.16519165039062,114.9655532836914,115.94525909423828,38923
2021-04-09,78.24853515625,115.99524688720703,116.38512420654297,115.96525573730469,116.1751937866211,46725
2021-04-12,78.23505401611328,115.97525024414062,116.26516723632812,115.95525360107422,115.99524688720703,61601
2021-04-13,78.2215576171875,115.95525360107422,116.21517944335938,115.41542053222656,115.97525024414062,49783
2021-04-14,77.21673583984375,114.46570587158203,116.32514953613281,113.8158950805664,115.96525573730469,88165
2021-04-15,76.60980224609375,113.56597137451172,115.35543823242188,113.23606872558594,114.46570587158203,81953
2021-04-16,77.14933013916016,114.36573028564453,114.60565948486328,113.56597137451172,113.60595703125,43220
2021-04-19,76.91329956054688,114.01583862304688,114.66564178466797,113.96585083007812,114.375732421875,48199
2021-04-20,77.2774658203125,114.55567932128906,114.66564178466797,114.01583862304688,114.01583862304688,40377
2021-04-22,77.41905212402344,114.76560974121094,114.8355941772461,114.55567932128906,114.565673828125,44482
2021-04-23,77.67532348632812,115.14550018310547,115.45540618896484,114.81559753417969,114.81559753417969,38967
2021-04-26,78.07994079589844,115.74531555175781,115.86528015136719,114.25576782226562,115.14550018310547,61177
2021-04-27,77.5269775390625,114.92556762695312,115.74531555175781,114.51568603515625,115.71532440185547,66007
2021-04-28,77.43255615234375,114.78560638427734,115.64534759521484,114.66564178466797,114.92556762695312,48538
2021-04-29,77.55393981933594,114.9655532836914,115.20548248291016,114.565673828125,114.78560638427734,49608
2021-04-30,78.22830200195312,115.96525573730469,115.96525573730469,114.9655532836914,115.10551452636719,46714
2021-05-03,77.28417205810547,114.565673828125,115.92526245117188,114.46570587158203,115.92526245117188,68188
2021-05-04,77.48650360107422,114.86558532714844,115.36543273925781,114.565673828125,114.565673828125,95567
2021-05-05,77.48650360107422,114.86558532714844,115.3454360961914,114.565673828125,114.88557434082031,39702
2021-05-06,77.54719543457031,114.95555877685547,115.46540069580078,114.86558532714844,114.86558532714844,46680
2021-05-07,77.7022933959961,115.18548583984375,115.30545043945312,114.95555877685547,114.97554779052734,50302
2021-05-10,77.55393981933594,114.9655532836914,115.26546478271484,114.86558532714844,115.18548583984375,53053
2021-05-11,77.74274444580078,115.24546813964844,115.37542724609375,114.91556549072266,114.9655532836914,61226
2021-05-12,77.56068420410156,114.97554779052734,115.41542053222656,114.97554779052734,115.24546813964844,36774
2021-05-13,77.446044921875,114.80560302734375,115.32544708251953,114.80560302734375,114.97554779052734,32370
2021-05-14,77.55393981933594,114.9655532836914,115.2154769897461,114.80560302734375,114.80560302734375,35340
2021-05-17,77.55393981933594,114.9655532836914,115.10551452636719,114.66564178466797,114.9655532836914,50008
2021-05-18,77.21673583984375,114.46570587158203,115.10551452636719,114.46570587158203,114.9655532836914,47127
2021-05-19,76.87957000732422,113.96585083007812,114.9655532836914,113.96585083007812,114.76560974121094,46264
2021-05-20,76.60980224609375,113.56597137451172,114.6456527709961,113.47599792480469,114.1657943725586,46484
2021-05-21,75.83427429199219,112.41632080078125,114.6456527709961,111.9664535522461,113.8958740234375,64280
2021-05-24,75.66567993164062,112.16638946533203,112.96614837646484,112.03643035888672,112.5362777709961,57994
2021-05-25,75.85449981689453,112.44630432128906,113.17608642578125,112.26636505126953,112.31634521484375,52311
2021-05-26,75.55776977539062,112.00643920898438,112.98614501953125,111.9664535522461,112.44630432128906,40462
2021-05-27,76.17147827148438,112.91616821289062,113.26605987548828,112.03643035888672,112.03643035888672,68819
2021-05-28,76.21192932128906,112.97615051269531,113.66593933105469,112.66624450683594,112.66624450683594,56741
2021-05-31,76.63678741455078,113.60595703125,114.68563842773438,112.9561538696289,113.46600341796875,61412
2021-06-01,76.20516967773438,112.96614837646484,113.60595703125,112.96614837646484,113.416015625,41880
2021-06-02,76.94700622558594,114.06582641601562,114.44570922851562,112.96614837646484,112.96614837646484,56394
2021-06-04,77.14257049560547,114.3557357788086,114.65564727783203,113.80590057373047,113.95585632324219,42048
2021-06-07,76.86605834960938,113.94586181640625,114.82559204101562,113.61595916748047,114.76560974121094,48913
2021-06-08,76.74468231201172,113.76591491699219,114.755615234375,113.76591491699219,114.01583862304688,45787
2021-06-09,76.78517150878906,113.82589721679688,114.44570922851562,112.98614501953125,113.76591491699219,43308
2021-06-10,76.87957000732422,113.96585083007812,114.06582641601562,113.56597137451172,113.82589721679688,39661
2021-06-11,76.85258483886719,113.92586517333984,114.26576232910156,113.76591491699219,114.05582427978516,73959
2021-06-14,76.09725189208984,112.80619812011719,114.26576232910156,112.4762954711914,113.99584197998047,76867
2021-06-15,76.24561309814453,113.02613067626953,113.9158706665039,112.87618255615234,112.97615051269531,42380
2021-06-16,76.21192932128906,112.97615051269531,113.46600341796875,112.92616271972656,113.11610412597656,44733
2021-06-17,75.69939422607422,112.21637725830078,113.19608306884766,111.97644805908203,112.97615051269531,41249
2021-06-18,75.46336364746094,111.86648559570312,113.35603332519531,111.58656311035156,112.75621795654297,60223
2021-06-21,74.87664031982422,110.99674224853516,112.45630645751953,110.5668716430664,112.1763916015625,76455
2021-06-22,74.24946594238281,110.06702423095703,111.64654541015625,110.06702423095703,111.16669464111328,59502
2021-06-23,72.23304748535156,107.07791900634766,110.6468505859375,106.76800537109375,110.21697235107422,104879
2021-06-24,72.24653625488281,107.09790802001953,108.77740478515625,107.09790802001953,107.26786041259766,73540
2021-06-25,70.796630859375,104.94855499267578,107.36782836914062,100.11000061035156,107.18788146972656,158005
2021-06-28,70.94499969482422,105.16848754882812,105.84828186035156,100.46989440917969,103.89887237548828,138006
2021-06-29,71.13382720947266,105.44840240478516,106.8979721069336,104.33873748779297,105.22846984863281,68991
2021-06-30,71.27545166015625,105.65834045410156,106.88796997070312,105.11849975585938,105.96824645996094,52328
2021-07-01,71.1877670288086,105.52838134765625,106.3581314086914,105.52838134765625,106.21817779541016,48595
2021-07-02,71.14730072021484,105.46839904785156,106.86798095703125,104.96855163574219,106.15819549560547,45325
2021-07-05,71.9295883178711,106.6280517578125,106.6280517578125,105.768310546875,105.768310546875,32995
2021-07-06,72.42865753173828,107.36782836914062,107.4677963256836,106.37812805175781,106.6280517578125,37651
2021-07-07,74.07414245605469,109.80709838867188,110.10700988769531,107.31784057617188,107.36782836914062,58127
2021-07-08,74.04039764404297,109.75711059570312,109.96704864501953,108.46749877929688,109.80709838867188,52639
2021-07-12,75.18685150146484,111.45660400390625,111.45660400390625,108.56746673583984,109.7671127319336,75049
2021-07-13,76.27259826660156,113.06612396240234,113.34603881835938,111.45660400390625,111.45660400390625,55262
2021-07-14,75.86123657226562,112.45630645751953,113.4360122680664,112.01643371582031,112.81620025634766,44775
2021-07-15,75.59822082519531,112.06642150878906,113.4360122680664,111.9664535522461,112.45630645751953,42057
2021-07-16,75.74657440185547,112.2863540649414,113.0161361694336,111.83649444580078,112.46630096435547,32265
2021-07-19,75.79379272460938,112.35633850097656,112.96614837646484,112.05642700195312,112.32634735107422,46346
2021-07-20,76.34004211425781,113.16609191894531,113.16609191894531,111.9664535522461,111.9664535522461,27460
2021-07-21,76.27935028076172,113.07611846923828,113.46600341796875,113.0161361694336,113.21607971191406,24285
2021-07-22,76.17147827148438,112.91616821289062,113.416015625,112.1763916015625,113.17608642578125,26115
